<<<<<<< HEAD
loss: 0.002280327
loss: 0.003430577
loss: 0.002304537
loss: 0.002304983
loss: 0.002699381
loss: 0.002243541
loss: 0.002364071
loss: 0.002282844
loss: 0.002038971
loss: 0.002192718
loss: 0.003663274
loss: 0.001977916
loss: 0.002892809
loss: 0.004862235
Train Epoch:1	Percent:[4280/138152 (50%)]	Loss:0.004862235
loss: 0.002199517
loss: 0.002764394
loss: 0.003236456
loss: 0.003306179
loss: 0.002009454
loss: 0.002491256
loss: 0.002565515
loss: 0.002021024
loss: 0.002603064
loss: 0.002667723
loss: 0.002445992
loss: 0.002446036
loss: 0.003156691
loss: 0.004617947
loss: 0.002979323
loss: 0.002141287
loss: 0.003032987
loss: 0.001941241
loss: 0.003074161
loss: 0.002654769
Train Epoch:1	Percent:[4320/138152 (50%)]	Loss:0.002654769
loss: 0.001883529
loss: 0.001805215
loss: 0.003635609
loss: 0.003538431
loss: 0.002477412
loss: 0.003153144
loss: 0.002603060
loss: 0.002076704
loss: 0.002250822
loss: 0.002581366
loss: 0.002221291
loss: 0.002983033
loss: 0.002161416
loss: 0.002742501
loss: 0.002444623
loss: 0.002342052
loss: 0.003078887
loss: 0.003010335
loss: 0.003095167
loss: 0.003206393
Train Epoch:1	Percent:[4360/138152 (50%)]	Loss:0.003206393
loss: 0.002869008
loss: 0.003498213
loss: 0.002229070
loss: 0.002968762
loss: 0.002990314
loss: 0.002644017
loss: 0.003231769
loss: 0.002736700
loss: 0.003330643
loss: 0.003015322
loss: 0.002257644
loss: 0.002492676
loss: 0.002635623
loss: 0.003449816
loss: 0.002009222
loss: 0.003061053
loss: 0.002188467
loss: 0.002608629
loss: 0.002705853
loss: 0.002826157
Train Epoch:1	Percent:[4400/138152 (51%)]	Loss:0.002826157
loss: 0.003493474
loss: 0.002744290
loss: 0.002577378
loss: 0.002519136
loss: 0.002800837
loss: 0.002200462
loss: 0.002326255
loss: 0.001695538
loss: 0.002625353
loss: 0.002204945
loss: 0.002831670
loss: 0.003062330
loss: 0.002751791
loss: 0.003363717
loss: 0.002735525
loss: 0.002266494
loss: 0.002716210
loss: 0.002109151
loss: 0.001565736
loss: 0.002920479
Train Epoch:1	Percent:[4440/138152 (51%)]	Loss:0.002920479
loss: 0.003312496
loss: 0.002725129
loss: 0.001638506
loss: 0.002993674
loss: 0.002966455
loss: 0.002241420
loss: 0.002205004
loss: 0.002311266
loss: 0.002385657
loss: 0.002256247
loss: 0.002361757
loss: 0.002851095
loss: 0.002906397
loss: 0.003472989
loss: 0.002447690
loss: 0.002541653
loss: 0.001780953
loss: 0.001737182
loss: 0.001557667
loss: 0.002995292
Train Epoch:1	Percent:[4480/138152 (52%)]	Loss:0.002995292
loss: 0.002648836
loss: 0.002721280
loss: 0.002893854
loss: 0.001775203
loss: 0.003517145
loss: 0.002817060
loss: 0.002633826
loss: 0.003504712
loss: 0.003101095
loss: 0.003040663
loss: 0.002084167
loss: 0.002661484
loss: 0.003963819
loss: 0.002601678
loss: 0.002690505
loss: 0.002769213
loss: 0.001939887
loss: 0.002034868
loss: 0.002394575
loss: 0.002519683
Train Epoch:1	Percent:[4520/138152 (52%)]	Loss:0.002519683
loss: 0.002487119
loss: 0.002532985
loss: 0.003190502
loss: 0.003257056
loss: 0.002800599
loss: 0.002581120
loss: 0.003116282
loss: 0.002446205
loss: 0.002430451
loss: 0.002732024
loss: 0.002754927
loss: 0.002298456
loss: 0.002689762
loss: 0.002050780
loss: 0.003590602
loss: 0.001876369
loss: 0.002021680
loss: 0.002623985
loss: 0.002340554
loss: 0.002472813
Train Epoch:1	Percent:[4560/138152 (53%)]	Loss:0.002472813
loss: 0.003208788
loss: 0.001882251
loss: 0.003105406
loss: 0.002680617
loss: 0.003012641
loss: 0.002804185
loss: 0.002875690
loss: 0.003350910
loss: 0.002190440
loss: 0.002474675
loss: 0.003158803
loss: 0.003362689
loss: 0.002450250
loss: 0.002083272
loss: 0.002514534
loss: 0.001906801
loss: 0.001666632
loss: 0.003754125
loss: 0.002655905
loss: 0.002805348
Train Epoch:1	Percent:[4600/138152 (53%)]	Loss:0.002805348
loss: 0.002375851
loss: 0.003180441
loss: 0.003294280
loss: 0.001959378
loss: 0.002000637
loss: 0.003728010
loss: 0.002368005
loss: 0.002229106
loss: 0.002775475
loss: 0.003596457
loss: 0.003209075
loss: 0.003538884
loss: 0.002356433
loss: 0.002865382
loss: 0.002358427
loss: 0.001760802
loss: 0.002296878
loss: 0.002215778
loss: 0.003307988
loss: 0.002084944
Train Epoch:1	Percent:[4640/138152 (54%)]	Loss:0.002084944
loss: 0.002381542
loss: 0.003195812
loss: 0.002175138
loss: 0.002996036
loss: 0.001915700
loss: 0.003046643
loss: 0.002632665
loss: 0.002891312
loss: 0.002715464
loss: 0.002477373
loss: 0.002491938
loss: 0.004573269
loss: 0.002026159
loss: 0.001489566
loss: 0.002755211
loss: 0.001867266
loss: 0.002333932
loss: 0.002262891
loss: 0.001953036
loss: 0.002682560
Train Epoch:1	Percent:[4680/138152 (54%)]	Loss:0.002682560
loss: 0.002285584
loss: 0.002477305
loss: 0.002518409
loss: 0.002473189
loss: 0.004262447
loss: 0.002877178
loss: 0.002226576
loss: 0.002979479
loss: 0.002554403
loss: 0.002186222
loss: 0.002761974
loss: 0.003489672
loss: 0.002530370
loss: 0.002515924
loss: 0.002289964
loss: 0.002852917
loss: 0.002363098
loss: 0.002724012
loss: 0.002773887
loss: 0.002635059
Train Epoch:1	Percent:[4720/138152 (55%)]	Loss:0.002635059
loss: 0.002478608
loss: 0.003586590
loss: 0.002048452
loss: 0.002366903
loss: 0.001904934
loss: 0.003004766
loss: 0.002410468
loss: 0.002765260
loss: 0.001944706
loss: 0.002155581
loss: 0.004131565
loss: 0.002683170
loss: 0.001802868
loss: 0.001544208
loss: 0.003200261
loss: 0.002704260
loss: 0.003380862
loss: 0.002550477
loss: 0.003142109
loss: 0.002170807
Train Epoch:1	Percent:[4760/138152 (55%)]	Loss:0.002170807
loss: 0.002608531
loss: 0.002110660
loss: 0.003649406
loss: 0.003051363
loss: 0.002806471
loss: 0.002489675
loss: 0.002083981
loss: 0.003008183
loss: 0.003954230
loss: 0.002201852
loss: 0.001883149
loss: 0.003172379
loss: 0.003278548
loss: 0.002811231
loss: 0.003246251
loss: 0.003396404
loss: 0.002437710
loss: 0.003393879
loss: 0.002305091
loss: 0.002446374
Train Epoch:1	Percent:[4800/138152 (56%)]	Loss:0.002446374
loss: 0.002637045
loss: 0.002780849
loss: 0.002917123
loss: 0.001643814
loss: 0.003272115
loss: 0.003065700
loss: 0.002060770
loss: 0.002218682
loss: 0.001658208
loss: 0.002238370
loss: 0.002023186
loss: 0.002338643
loss: 0.002740490
loss: 0.002495701
loss: 0.002065643
loss: 0.002997046
loss: 0.002420421
loss: 0.002490382
loss: 0.003125083
loss: 0.002197141
Train Epoch:1	Percent:[4840/138152 (56%)]	Loss:0.002197141
loss: 0.002145857
loss: 0.002026441
loss: 0.002912630
loss: 0.002394635
loss: 0.002485749
loss: 0.002749550
loss: 0.002389744
loss: 0.002462495
loss: 0.002992092
loss: 0.002441244
loss: 0.002592668
loss: 0.001785036
loss: 0.002378924
loss: 0.002519190
loss: 0.003147040
loss: 0.001980400
loss: 0.003042434
loss: 0.002388015
loss: 0.002047293
loss: 0.002422288
Train Epoch:1	Percent:[4880/138152 (57%)]	Loss:0.002422288
loss: 0.002333875
loss: 0.003074308
loss: 0.002663258
loss: 0.001992199
loss: 0.003024103
loss: 0.002486211
loss: 0.002429491
loss: 0.002236074
loss: 0.001660423
loss: 0.002545111
loss: 0.002918224
loss: 0.003072167
loss: 0.002585774
loss: 0.002704328
loss: 0.002579940
loss: 0.003352856
loss: 0.002906770
loss: 0.002491188
loss: 0.002388040
loss: 0.003317507
Train Epoch:1	Percent:[4920/138152 (57%)]	Loss:0.003317507
loss: 0.002271022
loss: 0.003578270
loss: 0.002195522
loss: 0.002019475
loss: 0.002189969
loss: 0.002094666
loss: 0.002452977
loss: 0.002071444
loss: 0.001997628
loss: 0.001790930
loss: 0.002361856
loss: 0.002887025
loss: 0.003184116
loss: 0.002321078
loss: 0.001759320
loss: 0.002574103
loss: 0.002186150
loss: 0.003007167
loss: 0.002421160
loss: 0.003140446
Train Epoch:1	Percent:[4960/138152 (57%)]	Loss:0.003140446
loss: 0.002164079
loss: 0.001934974
loss: 0.002532815
loss: 0.002324521
loss: 0.002850881
loss: 0.001546832
loss: 0.002299545
loss: 0.001890897
loss: 0.002215741
loss: 0.003039528
loss: 0.001874517
loss: 0.003118474
loss: 0.002522577
loss: 0.002312192
loss: 0.003112173
loss: 0.002305616
loss: 0.002634016
loss: 0.002205861
loss: 0.002352301
loss: 0.001668302
Train Epoch:1	Percent:[5000/138152 (58%)]	Loss:0.001668302
loss: 0.002141886
loss: 0.002162556
loss: 0.002457318
loss: 0.003775256
loss: 0.003131147
loss: 0.002147140
loss: 0.001899745
loss: 0.003046273
loss: 0.003188916
loss: 0.003091198
loss: 0.002606444
loss: 0.002868230
loss: 0.002020969
loss: 0.003168511
loss: 0.002419279
loss: 0.003259776
loss: 0.002582645
loss: 0.003401007
loss: 0.003712127
loss: 0.002501101
Train Epoch:1	Percent:[5040/138152 (58%)]	Loss:0.002501101
loss: 0.002381257
loss: 0.003325009
loss: 0.003090467
loss: 0.002770513
loss: 0.002423422
loss: 0.002210860
loss: 0.003030722
loss: 0.003182791
loss: 0.002445235
loss: 0.001967174
loss: 0.002609132
loss: 0.002478948
loss: 0.002498048
loss: 0.002320505
loss: 0.002875113
loss: 0.003516863
loss: 0.002673722
loss: 0.002773491
loss: 0.002563049
loss: 0.001826454
Train Epoch:1	Percent:[5080/138152 (59%)]	Loss:0.001826454
loss: 0.002422912
loss: 0.002730769
loss: 0.002196606
loss: 0.002459161
loss: 0.003097836
loss: 0.002535289
loss: 0.004265957
loss: 0.003843086
loss: 0.002613381
loss: 0.002956794
loss: 0.002502027
loss: 0.002638643
loss: 0.002255090
loss: 0.002287521
loss: 0.002733990
loss: 0.002474464
loss: 0.002079256
loss: 0.003162887
loss: 0.002637251
loss: 0.002282257
Train Epoch:1	Percent:[5120/138152 (59%)]	Loss:0.002282257
loss: 0.002665914
loss: 0.002932174
loss: 0.003060928
loss: 0.003949148
loss: 0.002554440
loss: 0.002535790
loss: 0.003193625
loss: 0.002384432
loss: 0.002342403
loss: 0.002900313
loss: 0.002345627
loss: 0.002947629
loss: 0.002137549
loss: 0.002131569
loss: 0.003369150
loss: 0.002778566
loss: 0.002379539
loss: 0.002464916
loss: 0.002470647
loss: 0.003077252
Train Epoch:1	Percent:[5160/138152 (60%)]	Loss:0.003077252
loss: 0.002826637
loss: 0.002299149
loss: 0.003268791
loss: 0.002261842
loss: 0.002138135
loss: 0.003192844
loss: 0.002585924
loss: 0.002034289
loss: 0.002798511
loss: 0.002634134
loss: 0.002710206
loss: 0.003998877
loss: 0.002904077
loss: 0.002204752
loss: 0.003406371
loss: 0.004700143
loss: 0.002066048
loss: 0.002160036
loss: 0.003239688
loss: 0.002237413
Train Epoch:1	Percent:[5200/138152 (60%)]	Loss:0.002237413
loss: 0.002344086
loss: 0.002265346
loss: 0.002501417
loss: 0.002609401
loss: 0.003449464
loss: 0.003177556
loss: 0.002545728
loss: 0.002636598
loss: 0.002037673
loss: 0.001711473
loss: 0.002671321
loss: 0.002089807
loss: 0.002565491
loss: 0.002497794
loss: 0.002995454
loss: 0.002390234
loss: 0.003206568
loss: 0.003517658
loss: 0.001865582
loss: 0.002052453
Train Epoch:1	Percent:[5240/138152 (61%)]	Loss:0.002052453
loss: 0.001862599
loss: 0.002108203
loss: 0.002568665
loss: 0.003307140
loss: 0.002494989
loss: 0.002668662
loss: 0.003476378
loss: 0.002282303
loss: 0.002804323
loss: 0.002614181
loss: 0.003389629
loss: 0.002890524
loss: 0.003031546
loss: 0.002134741
loss: 0.002769842
loss: 0.001999021
loss: 0.002060467
loss: 0.003431895
loss: 0.001934655
loss: 0.001797601
Train Epoch:1	Percent:[5280/138152 (61%)]	Loss:0.001797601
loss: 0.002469607
loss: 0.002341518
loss: 0.002447881
loss: 0.002103393
loss: 0.003744682
loss: 0.002324245
loss: 0.002315178
loss: 0.002973552
loss: 0.002317073
loss: 0.002626054
loss: 0.002676650
loss: 0.002709740
loss: 0.002280456
loss: 0.002377934
loss: 0.002212505
loss: 0.002667747
loss: 0.002152953
loss: 0.002396416
loss: 0.002859493
loss: 0.002701105
Train Epoch:1	Percent:[5320/138152 (62%)]	Loss:0.002701105
loss: 0.002168170
loss: 0.002875376
loss: 0.001872467
loss: 0.002285353
loss: 0.002980068
loss: 0.003499058
loss: 0.003386853
loss: 0.002964877
loss: 0.002492751
loss: 0.002520645
loss: 0.002891836
loss: 0.002409766
loss: 0.009409256
Train Epoch:1	Percent:[0/138152 (0%)]	Loss:0.009409256
loss: 0.009611983
loss: 0.006651290
loss: 0.006378400
loss: 0.005579297
loss: 0.005385876
loss: 0.005072587
loss: 0.004902471
loss: 0.004743486
loss: 0.004996214
loss: 0.004223431
loss: 0.004158515
loss: 0.005218230
loss: 0.004017760
loss: 0.004754266
loss: 0.004227278
loss: 0.005492044
loss: 0.003568595
loss: 0.004110585
loss: 0.004372485
loss: 0.003847587
Train Epoch:1	Percent:[40/138152 (0%)]	Loss:0.003847587
loss: 0.003958425
loss: 0.003861502
loss: 0.004242239
loss: 0.003442969
loss: 0.005014129
loss: 0.003778267
loss: 0.003313655
loss: 0.004338262
loss: 0.002941792
loss: 0.003718011
loss: 0.002967194
loss: 0.004900810
loss: 0.002993863
loss: 0.003652488
loss: 0.004147327
loss: 0.002901968
loss: 0.003557065
loss: 0.003483841
loss: 0.003580725
loss: 0.002461863
Train Epoch:1	Percent:[80/138152 (1%)]	Loss:0.002461863
loss: 0.004709881
loss: 0.003950840
loss: 0.003839143
loss: 0.003594294
loss: 0.002347797
loss: 0.004112061
loss: 0.002726572
loss: 0.002645805
loss: 0.003566158
loss: 0.004774979
loss: 0.003480486
loss: 0.003051246
loss: 0.003402138
loss: 0.002107017
loss: 0.002921632
loss: 0.003523716
loss: 0.002710430
loss: 0.002836232
loss: 0.004388439
loss: 0.002715318
Train Epoch:1	Percent:[120/138152 (1%)]	Loss:0.002715318
loss: 0.002786774
loss: 0.003421312
loss: 0.003052242
loss: 0.002711431
loss: 0.002964460
loss: 0.003039204
loss: 0.003098266
loss: 0.002991559
loss: 0.002482027
loss: 0.002215480
loss: 0.003371637
loss: 0.003192195
loss: 0.003421926
loss: 0.003574411
loss: 0.002639662
loss: 0.004046818
loss: 0.002754218
loss: 0.003038520
loss: 0.003034390
loss: 0.002425974
Train Epoch:1	Percent:[160/138152 (2%)]	Loss:0.002425974
loss: 0.003603987
loss: 0.003011479
loss: 0.002462023
loss: 0.002875308
loss: 0.003676359
loss: 0.002756459
loss: 0.004175541
loss: 0.002378739
loss: 0.003127222
loss: 0.003757816
loss: 0.002713298
loss: 0.003692426
loss: 0.002838913
loss: 0.002539052
loss: 0.004018988
loss: 0.003255419
loss: 0.003361767
loss: 0.003247960
loss: 0.003248844
loss: 0.002363494
Train Epoch:1	Percent:[200/138152 (2%)]	Loss:0.002363494
loss: 0.003308563
loss: 0.002620070
loss: 0.002710629
loss: 0.003326535
loss: 0.002578302
loss: 0.003808375
loss: 0.002886472
loss: 0.002605548
loss: 0.003136847
loss: 0.002753803
loss: 0.003965974
loss: 0.003230354
loss: 0.003112948
loss: 0.003066904
loss: 0.002847473
loss: 0.002889150
loss: 0.002695128
loss: 0.003351531
loss: 0.002374976
loss: 0.003078337
Train Epoch:1	Percent:[240/138152 (3%)]	Loss:0.003078337
loss: 0.003304004
loss: 0.002591353
loss: 0.003017853
loss: 0.002692805
loss: 0.002568170
loss: 0.002209504
loss: 0.003098752
loss: 0.002134116
loss: 0.002816541
loss: 0.002828739
loss: 0.003722603
loss: 0.003472744
loss: 0.003482249
loss: 0.002706923
loss: 0.002323985
loss: 0.003183272
loss: 0.002503732
loss: 0.002425229
loss: 0.002133151
loss: 0.003057614
Train Epoch:1	Percent:[280/138152 (3%)]	Loss:0.003057614
loss: 0.002580440
loss: 0.002704560
loss: 0.002386714
loss: 0.003566561
loss: 0.003004250
loss: 0.002418995
loss: 0.003771624
loss: 0.002548092
loss: 0.002443991
loss: 0.002741742
loss: 0.002847332
loss: 0.003706669
loss: 0.004715789
loss: 0.002917155
loss: 0.002896285
loss: 0.002309319
loss: 0.002694473
loss: 0.002760048
loss: 0.003273154
loss: 0.002966262
Train Epoch:1	Percent:[320/138152 (4%)]	Loss:0.002966262
loss: 0.003289198
loss: 0.002783892
loss: 0.003274282
loss: 0.003268369
loss: 0.002626727
loss: 0.003036428
loss: 0.002671792
loss: 0.003625495
loss: 0.002999346
loss: 0.003853926
loss: 0.002460793
loss: 0.002250960
loss: 0.003292416
loss: 0.003082139
loss: 0.003286651
loss: 0.002526943
loss: 0.003893149
loss: 0.002417046
loss: 0.002967713
loss: 0.002241009
Train Epoch:1	Percent:[360/138152 (4%)]	Loss:0.002241009
loss: 0.002860915
loss: 0.002434385
loss: 0.002170357
loss: 0.002289964
loss: 0.003058660
loss: 0.003941490
loss: 0.002643401
loss: 0.002725662
loss: 0.002490652
loss: 0.001925430
loss: 0.003344135
loss: 0.002525411
loss: 0.002842873
loss: 0.003016279
loss: 0.004911406
loss: 0.002840832
loss: 0.003372094
loss: 0.002948812
loss: 0.002578040
loss: 0.003387775
Train Epoch:1	Percent:[400/138152 (5%)]	Loss:0.003387775
loss: 0.002442740
loss: 0.002623126
loss: 0.003069813
loss: 0.003767699
loss: 0.002919394
loss: 0.002454263
loss: 0.002639311
loss: 0.002038250
loss: 0.002891848
loss: 0.003613981
loss: 0.002864481
loss: 0.002539783
loss: 0.002868226
loss: 0.002431674
loss: 0.002430663
loss: 0.003352825
loss: 0.002683737
loss: 0.002722219
loss: 0.002087710
loss: 0.003346084
Train Epoch:1	Percent:[440/138152 (5%)]	Loss:0.003346084
loss: 0.002237912
loss: 0.002647134
loss: 0.002838544
loss: 0.002469783
loss: 0.002866579
loss: 0.003947821
loss: 0.001846284
loss: 0.002790769
loss: 0.002843682
loss: 0.003286625
loss: 0.002409306
loss: 0.002157647
loss: 0.003464459
loss: 0.003141359
loss: 0.002596460
loss: 0.004271735
loss: 0.002128041
loss: 0.003038354
loss: 0.003161760
loss: 0.003278146
Train Epoch:1	Percent:[480/138152 (6%)]	Loss:0.003278146
loss: 0.002432345
loss: 0.002250574
loss: 0.003061426
loss: 0.004396833
loss: 0.004174212
loss: 0.002789288
loss: 0.003300575
loss: 0.003783610
loss: 0.002324573
loss: 0.002939519
loss: 0.002366641
loss: 0.002580774
loss: 0.001702857
loss: 0.003066820
loss: 0.003869166
loss: 0.002241010
loss: 0.002396100
loss: 0.002379919
loss: 0.002350415
loss: 0.003199333
Train Epoch:1	Percent:[520/138152 (6%)]	Loss:0.003199333
loss: 0.002487793
loss: 0.002795813
loss: 0.004824707
loss: 0.002269493
loss: 0.003312023
loss: 0.002909343
loss: 0.001934294
loss: 0.003014961
loss: 0.003155471
loss: 0.002362574
loss: 0.002724639
loss: 0.002825935
loss: 0.002388557
loss: 0.002970950
loss: 0.002495479
loss: 0.003207546
loss: 0.003207011
loss: 0.003891902
loss: 0.003352836
loss: 0.003955244
Train Epoch:1	Percent:[560/138152 (6%)]	Loss:0.003955244
loss: 0.002749481
loss: 0.002153424
loss: 0.003064035
loss: 0.002888234
loss: 0.002530017
loss: 0.002291660
loss: 0.003504491
loss: 0.002977954
loss: 0.002263690
loss: 0.002910978
loss: 0.002092109
loss: 0.002552924
loss: 0.003151046
loss: 0.003610583
loss: 0.002467322
loss: 0.001904541
loss: 0.002773315
loss: 0.002354158
loss: 0.002900075
loss: 0.001884459
Train Epoch:1	Percent:[600/138152 (7%)]	Loss:0.001884459
loss: 0.002405612
loss: 0.002225966
loss: 0.003075159
loss: 0.003531849
loss: 0.003720400
loss: 0.003109897
loss: 0.005058400
loss: 0.002575794
loss: 0.004350198
loss: 0.002578031
loss: 0.002102746
loss: 0.002931497
loss: 0.002422472
loss: 0.003134510
loss: 0.003051238
loss: 0.001971188
loss: 0.002332576
loss: 0.003279478
loss: 0.002042656
loss: 0.003133998
Train Epoch:1	Percent:[640/138152 (7%)]	Loss:0.003133998
loss: 0.003214531
loss: 0.002792506
loss: 0.002892915
loss: 0.003149614
loss: 0.002568895
loss: 0.002837989
loss: 0.004378848
loss: 0.003525973
loss: 0.002389615
loss: 0.003087968
loss: 0.003211327
loss: 0.002499282
loss: 0.004435150
loss: 0.002766537
loss: 0.002655050
loss: 0.003667731
loss: 0.002565245
loss: 0.002616600
loss: 0.003084220
loss: 0.003264142
Train Epoch:1	Percent:[680/138152 (8%)]	Loss:0.003264142
loss: 0.002689769
loss: 0.003361049
loss: 0.002684883
loss: 0.003094955
loss: 0.002385332
loss: 0.003584387
loss: 0.002642762
loss: 0.002622259
loss: 0.002475372
loss: 0.003172296
loss: 0.002686119
loss: 0.002929365
loss: 0.003056040
loss: 0.002434447
loss: 0.002341363
loss: 0.002667247
loss: 0.002459634
loss: 0.003355946
loss: 0.002632776
loss: 0.002111170
Train Epoch:1	Percent:[720/138152 (8%)]	Loss:0.002111170
loss: 0.003290983
loss: 0.002281320
loss: 0.004753501
loss: 0.003409987
loss: 0.002216816
loss: 0.002283665
loss: 0.003210129
loss: 0.002091606
loss: 0.003458932
loss: 0.004053190
loss: 0.002836474
loss: 0.002652329
loss: 0.003010158
loss: 0.002951465
loss: 0.003565309
loss: 0.002686884
loss: 0.002678477
loss: 0.002238805
loss: 0.003137518
loss: 0.002535785
Train Epoch:1	Percent:[760/138152 (9%)]	Loss:0.002535785
loss: 0.002603238
loss: 0.004643724
loss: 0.003386737
loss: 0.002633017
loss: 0.002342755
loss: 0.002953255
loss: 0.003110366
loss: 0.002221840
loss: 0.002155876
loss: 0.003309033
loss: 0.002169208
loss: 0.002103828
loss: 0.002739465
loss: 0.002712944
loss: 0.002078134
loss: 0.002589373
loss: 0.003288197
loss: 0.002599022
loss: 0.002763414
loss: 0.003715320
Train Epoch:1	Percent:[800/138152 (9%)]	Loss:0.003715320
loss: 0.002484398
loss: 0.002150190
loss: 0.002304406
loss: 0.002228653
loss: 0.002563907
loss: 0.003853295
loss: 0.001563641
loss: 0.002255306
loss: 0.003885129
loss: 0.004454373
loss: 0.002959906
loss: 0.002089171
loss: 0.002759839
loss: 0.003112688
loss: 0.003308159
loss: 0.003055878
loss: 0.003589177
loss: 0.002838473
loss: 0.004093609
